session_id,step,current_call,next_call,endpoint,method,url_params,body,user_segment,device,hour,is_last_step
1241,4,GET /cart?product_id=15,END,/cart,GET,product_id=15,,returner,desktop,7,True
1242,1,GET /products,GET /products?id=44,/products,GET,,,indecisive,tablet,5,False
1242,2,GET /products?id=44,GET /reviews?product_id=44,/products,GET,id=44,,indecisive,tablet,5,False
1242,3,GET /reviews?product_id=44,END,/reviews,GET,product_id=44,,indecisive,tablet,5,True
1243,1,GET /products,GET /products?id=11,/products,GET,,,indecisive,desktop,3,False
1243,2,GET /products?id=11,GET /products?id=120,/products,GET,id=11,,indecisive,desktop,3,False
1243,3,GET /products?id=120,GET /cart?product_id=120,/products,GET,id=120,,indecisive,desktop,3,False
1243,4,GET /cart?product_id=120,END,/cart,GET,product_id=120,,indecisive,desktop,3,True
1244,1,GET /products,GET /products?id=15,/products,GET,,,indecisive,desktop,1,False
1244,2,GET /products?id=15,GET /cart?product_id=15,/products,GET,id=15,,indecisive,desktop,1,False
1244,3,GET /cart?product_id=15,GET /checkout,/cart,GET,product_id=15,,indecisive,desktop,1,False
1244,4,GET /checkout,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",/checkout,GET,,,indecisive,desktop,1,False
1244,5,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",END,/payment,POST,,"{""amount"": 49.99, ""method"": ""card""}",indecisive,desktop,1,True
1245,1,GET /products,GET /products?id=44,/products,GET,,,buyer,tablet,16,False
1245,2,GET /products?id=44,GET /products?id=110,/products,GET,id=44,,buyer,tablet,16,False
1245,3,GET /products?id=110,GET /reviews?product_id=110,/products,GET,id=110,,buyer,tablet,16,False
1245,4,GET /reviews?product_id=110,END,/reviews,GET,product_id=110,,buyer,tablet,16,True
1246,1,GET /products,GET /products?id=44,/products,GET,,,browser,mobile,19,False
1246,2,GET /products?id=44,GET /products?id=55,/products,GET,id=44,,browser,mobile,19,False
1246,3,GET /products?id=55,GET /cart?product_id=55,/products,GET,id=55,,browser,mobile,19,False
1246,4,GET /cart?product_id=55,END,/cart,GET,product_id=55,,browser,mobile,19,True
1247,1,GET /products,GET /products?id=22,/products,GET,,,browser,mobile,11,False
1247,2,GET /products?id=22,GET /reviews?product_id=22,/products,GET,id=22,,browser,mobile,11,False
1247,3,GET /reviews?product_id=22,END,/reviews,GET,product_id=22,,browser,mobile,11,True
1248,1,GET /products,GET /products?id=39,/products,GET,,,new_visitor,desktop,23,False
1248,2,GET /products?id=39,GET /products?id=33,/products,GET,id=39,,new_visitor,desktop,23,False
1248,3,GET /products?id=33,GET /products?id=61,/products,GET,id=33,,new_visitor,desktop,23,False
1248,4,GET /products?id=61,GET /products?id=55,/products,GET,id=61,,new_visitor,desktop,23,False
1248,5,GET /products?id=55,GET /cart?product_id=55,/products,GET,id=55,,new_visitor,desktop,23,False
1248,6,GET /cart?product_id=55,END,/cart,GET,product_id=55,,new_visitor,desktop,23,True
1249,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""skirt"",""price"":""high""}",/products/filter,GET,,,buyer,desktop,10,False
1249,2,"POST /products/filter  body={""gender"":""female"",""category"":""skirt"",""price"":""high""}",GET /products?id=39,/products/filter,POST,,"{""gender"":""female"",""category"":""skirt"",""price"":""high""}",buyer,desktop,10,False
1249,3,GET /products?id=39,GET /cart?product_id=39,/products,GET,id=39,,buyer,desktop,10,False
1249,4,GET /cart?product_id=39,END,/cart,GET,product_id=39,,buyer,desktop,10,True
1250,1,GET /products,GET /products?id=61,/products,GET,,,returner,desktop,20,False
1250,2,GET /products?id=61,GET /reviews?product_id=61,/products,GET,id=61,,returner,desktop,20,False
1250,3,GET /reviews?product_id=61,GET /products?id=61,/reviews,GET,product_id=61,,returner,desktop,20,False
1250,4,GET /products?id=61,GET /cart?product_id=61,/products,GET,id=61,,returner,desktop,20,False
1250,5,GET /cart?product_id=61,END,/cart,GET,product_id=61,,returner,desktop,20,True
1251,1,GET /products,GET /products?id=105,/products,GET,,,new_visitor,desktop,7,False
1251,2,GET /products?id=105,GET /cart?product_id=105,/products,GET,id=105,,new_visitor,desktop,7,False
1251,3,GET /cart?product_id=105,END,/cart,GET,product_id=105,,new_visitor,desktop,7,True
1252,1,GET /products,GET /products?id=39,/products,GET,,,returner,desktop,16,False
1252,2,GET /products?id=39,GET /cart?product_id=39,/products,GET,id=39,,returner,desktop,16,False
1252,3,GET /cart?product_id=39,GET /home,/cart,GET,product_id=39,,returner,desktop,16,False
1252,4,GET /home,END,/home,GET,,,returner,desktop,16,True
1253,1,GET /products,GET /products?id=47,/products,GET,,,browser,desktop,4,False
1253,2,GET /products?id=47,GET /cart?product_id=47,/products,GET,id=47,,browser,desktop,4,False
1253,3,GET /cart?product_id=47,GET /checkout,/cart,GET,product_id=47,,browser,desktop,4,False
1253,4,GET /checkout,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",/checkout,GET,,,browser,desktop,4,False
1253,5,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",END,/payment,POST,,"{""amount"": 49.99, ""method"": ""card""}",browser,desktop,4,True
1254,1,GET /search?q=running shoes,GET /products?id=105,/search,GET,q=running shoes,,browser,desktop,10,False
1254,2,GET /products?id=105,GET /cart?product_id=105,/products,GET,id=105,,browser,desktop,10,False
1254,3,GET /cart?product_id=105,END,/cart,GET,product_id=105,,browser,desktop,10,True
1255,1,GET /products,GET /products?id=61,/products,GET,,,browser,desktop,1,False
1255,2,GET /products?id=61,GET /reviews?product_id=61,/products,GET,id=61,,browser,desktop,1,False
1255,3,GET /reviews?product_id=61,GET /products?id=61,/reviews,GET,product_id=61,,browser,desktop,1,False
1255,4,GET /products?id=61,GET /cart?product_id=61,/products,GET,id=61,,browser,desktop,1,False
1255,5,GET /cart?product_id=61,END,/cart,GET,product_id=61,,browser,desktop,1,True
1256,1,GET /products?id=22,GET /cart?product_id=22,/products,GET,id=22,,new_visitor,mobile,20,False
1256,2,GET /cart?product_id=22,END,/cart,GET,product_id=22,,new_visitor,mobile,20,True
1257,1,GET /products,GET /products?id=39,/products,GET,,,new_visitor,desktop,23,False
1257,2,GET /products?id=39,GET /cart?product_id=39,/products,GET,id=39,,new_visitor,desktop,23,False
1257,3,GET /cart?product_id=39,GET /checkout,/cart,GET,product_id=39,,new_visitor,desktop,23,False
1257,4,GET /checkout,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",/checkout,GET,,,new_visitor,desktop,23,False
1257,5,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",END,/payment,POST,,"{""amount"": 49.99, ""method"": ""card""}",new_visitor,desktop,23,True
1258,1,GET /products,GET /products?id=101,/products,GET,,,browser,desktop,16,False
1258,2,GET /products?id=101,GET /products?id=110,/products,GET,id=101,,browser,desktop,16,False
1258,3,GET /products?id=110,GET /cart?product_id=110,/products,GET,id=110,,browser,desktop,16,False
1258,4,GET /cart?product_id=110,END,/cart,GET,product_id=110,,browser,desktop,16,True
1259,1,GET /products,GET /products?id=39,/products,GET,,,new_visitor,tablet,19,False
1259,2,GET /products?id=39,GET /reviews?product_id=39,/products,GET,id=39,,new_visitor,tablet,19,False
1259,3,GET /reviews?product_id=39,GET /products?id=39,/reviews,GET,product_id=39,,new_visitor,tablet,19,False
1259,4,GET /products?id=39,GET /cart?product_id=39,/products,GET,id=39,,new_visitor,tablet,19,False
1259,5,GET /cart?product_id=39,END,/cart,GET,product_id=39,,new_visitor,tablet,19,True
1260,1,GET /products,GET /products?id=33,/products,GET,,,returner,mobile,9,False
1260,2,GET /products?id=33,GET /cart?product_id=33,/products,GET,id=33,,returner,mobile,9,False
1260,3,GET /cart?product_id=33,END,/cart,GET,product_id=33,,returner,mobile,9,True
1261,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""watch""}",/products/filter,GET,,,buyer,tablet,17,False
1261,2,"POST /products/filter  body={""gender"":""female"",""category"":""watch""}",GET /products?id=22,/products/filter,POST,,"{""gender"":""female"",""category"":""watch""}",buyer,tablet,17,False
1261,3,GET /products?id=22,GET /cart?product_id=22,/products,GET,id=22,,buyer,tablet,17,False
1261,4,GET /cart?product_id=22,END,/cart,GET,product_id=22,,buyer,tablet,17,True
1262,1,GET /products,GET /products?id=42,/products,GET,,,new_visitor,desktop,20,False
1262,2,GET /products?id=42,GET /reviews?product_id=42,/products,GET,id=42,,new_visitor,desktop,20,False
1262,3,GET /reviews?product_id=42,END,/reviews,GET,product_id=42,,new_visitor,desktop,20,True
1263,1,GET /products/filter,"POST /products/filter  body={""gender"":""male"",""category"":""sneakers""}",/products/filter,GET,,,new_visitor,tablet,8,False
1263,2,"POST /products/filter  body={""gender"":""male"",""category"":""sneakers""}",GET /products?id=55,/products/filter,POST,,"{""gender"":""male"",""category"":""sneakers""}",new_visitor,tablet,8,False
1263,3,GET /products?id=55,GET /cart?product_id=55,/products,GET,id=55,,new_visitor,tablet,8,False
1263,4,GET /cart?product_id=55,END,/cart,GET,product_id=55,,new_visitor,tablet,8,True
1264,1,GET /products,GET /products?id=55,/products,GET,,,browser,desktop,8,False
1264,2,GET /products?id=55,GET /products?id=44,/products,GET,id=55,,browser,desktop,8,False
1264,3,GET /products?id=44,GET /products?id=55,/products,GET,id=44,,browser,desktop,8,False
1264,4,GET /products?id=55,GET /cart?product_id=55,/products,GET,id=55,,browser,desktop,8,False
1264,5,GET /cart?product_id=55,END,/cart,GET,product_id=55,,browser,desktop,8,True
1265,1,GET /search?q=leather bag,GET /products?id=11,/search,GET,q=leather bag,,new_visitor,tablet,0,False
1265,2,GET /products?id=11,GET /cart?product_id=11,/products,GET,id=11,,new_visitor,tablet,0,False
1265,3,GET /cart?product_id=11,END,/cart,GET,product_id=11,,new_visitor,tablet,0,True
1266,1,GET /products,GET /products?id=61,/products,GET,,,indecisive,desktop,9,False
1266,2,GET /products?id=61,GET /reviews?product_id=61,/products,GET,id=61,,indecisive,desktop,9,False
1266,3,GET /reviews?product_id=61,GET /products?id=61,/reviews,GET,product_id=61,,indecisive,desktop,9,False
1266,4,GET /products?id=61,GET /cart?product_id=61,/products,GET,id=61,,indecisive,desktop,9,False
1266,5,GET /cart?product_id=61,END,/cart,GET,product_id=61,,indecisive,desktop,9,True
1267,1,GET /products/filter,"POST /products/filter  body={""gender"":""male"",""category"":""watch""}",/products/filter,GET,,,returner,tablet,23,False
1267,2,"POST /products/filter  body={""gender"":""male"",""category"":""watch""}",GET /products?id=88,/products/filter,POST,,"{""gender"":""male"",""category"":""watch""}",returner,tablet,23,False
1267,3,GET /products?id=88,GET /cart?product_id=88,/products,GET,id=88,,returner,tablet,23,False
1267,4,GET /cart?product_id=88,END,/cart,GET,product_id=88,,returner,tablet,23,True
1268,1,GET /products,GET /products?id=105,/products,GET,,,indecisive,desktop,3,False
1268,2,GET /products?id=105,GET /reviews?product_id=105,/products,GET,id=105,,indecisive,desktop,3,False
1268,3,GET /reviews?product_id=105,END,/reviews,GET,product_id=105,,indecisive,desktop,3,True
1269,1,GET /search?q=running shoes,GET /products?id=120,/search,GET,q=running shoes,,browser,mobile,1,False
1269,2,GET /products?id=120,GET /cart?product_id=120,/products,GET,id=120,,browser,mobile,1,False
1269,3,GET /cart?product_id=120,END,/cart,GET,product_id=120,,browser,mobile,1,True
1270,1,GET /products/filter,"POST /products/filter  body={""gender"":""male"",""category"":""sneakers""}",/products/filter,GET,,,buyer,desktop,2,False
1270,2,"POST /products/filter  body={""gender"":""male"",""category"":""sneakers""}",GET /products?id=15,/products/filter,POST,,"{""gender"":""male"",""category"":""sneakers""}",buyer,desktop,2,False
1270,3,GET /products?id=15,GET /reviews?product_id=15,/products,GET,id=15,,buyer,desktop,2,False
1270,4,GET /reviews?product_id=15,END,/reviews,GET,product_id=15,,buyer,desktop,2,True
1271,1,GET /search?q=wallet,GET /products?id=120,/search,GET,q=wallet,,new_visitor,desktop,20,False
1271,2,GET /products?id=120,GET /cart?product_id=120,/products,GET,id=120,,new_visitor,desktop,20,False
1271,3,GET /cart?product_id=120,END,/cart,GET,product_id=120,,new_visitor,desktop,20,True
1272,1,GET /home,GET /category?type=men,/home,GET,,,returner,mobile,4,False
1272,2,GET /category?type=men,GET /products?id=33,/category,GET,type=men,,returner,mobile,4,False
1272,3,GET /products?id=33,GET /cart?product_id=33,/products,GET,id=33,,returner,mobile,4,False
1272,4,GET /cart?product_id=33,END,/cart,GET,product_id=33,,returner,mobile,4,True
1273,1,GET /products,GET /products?id=88,/products,GET,,,buyer,tablet,16,False
1273,2,GET /products?id=88,GET /reviews?product_id=88,/products,GET,id=88,,buyer,tablet,16,False
1273,3,GET /reviews?product_id=88,GET /products?id=110,/reviews,GET,product_id=88,,buyer,tablet,16,False
1273,4,GET /products?id=110,GET /reviews?product_id=110,/products,GET,id=110,,buyer,tablet,16,False
1273,5,GET /reviews?product_id=110,GET /products?id=120,/reviews,GET,product_id=110,,buyer,tablet,16,False
1273,6,GET /products?id=120,GET /cart?product_id=120,/products,GET,id=120,,buyer,tablet,16,False
1273,7,GET /cart?product_id=120,END,/cart,GET,product_id=120,,buyer,tablet,16,True
1274,1,GET /products,GET /products?id=39,/products,GET,,,browser,tablet,13,False
1274,2,GET /products?id=39,GET /cart?product_id=39,/products,GET,id=39,,browser,tablet,13,False
1274,3,GET /cart?product_id=39,END,/cart,GET,product_id=39,,browser,tablet,13,True
1275,1,GET /products,GET /products?id=22,/products,GET,,,browser,tablet,4,False
1275,2,GET /products?id=22,GET /reviews?product_id=22,/products,GET,id=22,,browser,tablet,4,False
1275,3,GET /reviews?product_id=22,END,/reviews,GET,product_id=22,,browser,tablet,4,True
1276,1,GET /products,GET /products?id=61,/products,GET,,,indecisive,desktop,15,False
1276,2,GET /products?id=61,GET /cart?product_id=61,/products,GET,id=61,,indecisive,desktop,15,False
1276,3,GET /cart?product_id=61,END,/cart,GET,product_id=61,,indecisive,desktop,15,True
1277,1,GET /products?id=22,GET /reviews?product_id=22,/products,GET,id=22,,new_visitor,desktop,1,False
1277,2,GET /reviews?product_id=22,END,/reviews,GET,product_id=22,,new_visitor,desktop,1,True
1278,1,GET /search?q=summer skirt,GET /products?id=39,/search,GET,q=summer skirt,,buyer,mobile,23,False
1278,2,GET /products?id=39,GET /reviews?product_id=39,/products,GET,id=39,,buyer,mobile,23,False
1278,3,GET /reviews?product_id=39,END,/reviews,GET,product_id=39,,buyer,mobile,23,True
1279,1,GET /search?q=men watch,GET /products?id=110,/search,GET,q=men watch,,browser,mobile,13,False
1279,2,GET /products?id=110,GET /reviews?product_id=110,/products,GET,id=110,,browser,mobile,13,False
1279,3,GET /reviews?product_id=110,END,/reviews,GET,product_id=110,,browser,mobile,13,True
1280,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""skirt"",""price"":""high""}",/products/filter,GET,,,indecisive,desktop,15,False
1280,2,"POST /products/filter  body={""gender"":""female"",""category"":""skirt"",""price"":""high""}",GET /products,/products/filter,POST,,"{""gender"":""female"",""category"":""skirt"",""price"":""high""}",indecisive,desktop,15,False
1280,3,GET /products,"POST /products/filter  body={""gender"":""female"",""category"":""skirt""}",/products,GET,,,indecisive,desktop,15,False
1280,4,"POST /products/filter  body={""gender"":""female"",""category"":""skirt""}",GET /products?id=110,/products/filter,POST,,"{""gender"":""female"",""category"":""skirt""}",indecisive,desktop,15,False
1280,5,GET /products?id=110,GET /cart?product_id=110,/products,GET,id=110,,indecisive,desktop,15,False
1280,6,GET /cart?product_id=110,END,/cart,GET,product_id=110,,indecisive,desktop,15,True
1281,1,GET /products,GET /products?id=33,/products,GET,,,returner,tablet,14,False
1281,2,GET /products?id=33,GET /cart?product_id=33,/products,GET,id=33,,returner,tablet,14,False
1281,3,GET /cart?product_id=33,END,/cart,GET,product_id=33,,returner,tablet,14,True
1282,1,GET /search?q=leather bag,GET /products?id=101,/search,GET,q=leather bag,,new_visitor,tablet,19,False
1282,2,GET /products?id=101,GET /cart?product_id=101,/products,GET,id=101,,new_visitor,tablet,19,False
1282,3,GET /cart?product_id=101,END,/cart,GET,product_id=101,,new_visitor,tablet,19,True
1283,1,GET /products?id=110,GET /reviews?product_id=110,/products,GET,id=110,,indecisive,tablet,1,False
1283,2,GET /reviews?product_id=110,END,/reviews,GET,product_id=110,,indecisive,tablet,1,True
1284,1,GET /products,GET /products?id=22,/products,GET,,,browser,mobile,22,False
1284,2,GET /products?id=22,GET /cart?product_id=22,/products,GET,id=22,,browser,mobile,22,False
